region_code,building_code,meter_type,meter_code,meter_unit,reading_date,consumption_value,temperature,building_name,region_name,source_type,source_filename,extraction_timestamp,date_generation,created_at,updated_at
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 12:00:00,28.88,10.97,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 11:00:00,22.41,14.44,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 10:00:00,17.47,23.58,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 09:00:00,35.09,16.65,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 08:00:00,10.17,13.39,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 07:00:00,37.43,13.59,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 06:00:00,15.11,16.37,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 05:00:00,35.72,21.79,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 04:00:00,11.29,23.72,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 03:00:00,18.48,20.31,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 02:00:00,11.22,13.49,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 01:00:00,38.16,15.31,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/12 00:00:00,27.34,22.17,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 23:00:00,16.55,15.49,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 22:00:00,39,14.88,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 21:00:00,19.75,10.61,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 20:00:00,26.75,19.79,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 19:00:00,31.11,12.5,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 18:00:00,28.55,24.39,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 17:00:00,29.13,11.7,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 16:00:00,29.76,11.99,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 15:00:00,31.87,21.41,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 14:00:00,20.92,10.86,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 13:00:00,32.92,21.13,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 12:00:00,24.94,22.33,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 11:00:00,34,11.04,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 10:00:00,28.31,16.79,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 09:00:00,20.64,18.66,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 08:00:00,16.06,21.85,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 07:00:00,20.43,24.01,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 06:00:00,15.35,15.61,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 05:00:00,35.92,18.76,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 04:00:00,39.69,11.99,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 03:00:00,14.78,24.74,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 02:00:00,24.54,24.41,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 01:00:00,34.56,15.35,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/13 00:00:00,25.8,13.17,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 23:00:00,11.17,13.52,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 22:00:00,27.08,18.26,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 21:00:00,23.44,12.53,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 20:00:00,31.19,10.39,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 19:00:00,22.3,12.74,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 18:00:00,37.56,11.9,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 17:00:00,23.82,13.94,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 16:00:00,22.14,14.65,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 15:00:00,26.91,18.03,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 14:00:00,32.4,16.01,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 13:00:00,17.66,11.59,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 12:00:00,24.22,10.87,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 11:00:00,32.66,19.18,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 10:00:00,28.85,21,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 09:00:00,11.89,17.53,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 08:00:00,24.93,21.29,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 07:00:00,34.3,24.16,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 06:00:00,25.51,23.67,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 05:00:00,18.71,20.99,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 04:00:00,25.11,12.94,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 03:00:00,27.83,13.52,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 02:00:00,14.32,20.13,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
REG01,BAT002,electricite,ELEC_002,kWh,2025/01/14 01:00:00,36.73,12.1,Office Tower Dow,Casablanca-Settat,MySQ,GreenCity_Operational_Database.sql                                                                  ,2025/12/29 17:46:00.000,,2025/12/25 01:35:17,2025/12/25 01:35:17
